Platform,Category,AI Type,Device,Read Speed,Text Summary,Objective Questions,Total Score
Android,AI,Large Language Model,"1
nubia Z80 Ultra(S-8 Elite Gen 5  16+512)",66909,448800,405483,921192
Android,AI,Large Language Model,"2
Red Magic 11 Pro(S-8 Elite Gen 5  16+512)",62800,427113,409230,899144
Android,AI,Large Language Model,"3
realme GT8 Pro(S-8 Elite Gen 5  16+512)",45173,422275,396566,864014
Android,AI,Large Language Model,"4
HONOR MagicPad3 Pro 13.3(S-8 Elite Gen 5  16+512)",68711,399514,395016,863242
Android,AI,Large Language Model,"5
Poco F8 Ultra(S-8 Elite Gen 5  16+512)",173244,369897,319505,862647
Android,AI,Large Language Model,"6
HONOR Magic8(S-8 Elite Gen 5  16+512)",69266,399907,391754,860927
Android,AI,Large Language Model,"7
HONOR Magic8 Pro(S-8 Elite Gen 5  16+1024)",73950,397258,376645,847854
Android,AI,Large Language Model,"8
HONOR WIN(S-8 Elite Gen 5  16+512)",69466,403148,370116,842731
Android,AI,Large Language Model,"9
iQOO 15(S-8 Elite Gen 5  16+512)",25676,412444,381486,819607
Android,AI,Large Language Model,"10
REDMI K90 Pro Max(S-8 Elite Gen 5  16+512)",163648,320859,310080,794588
Android,AI,Large Language Model,"11
Xiaomi 17 Ultra(S-8 Elite Gen 5  16+512)",176266,296033,314643,786943
Android,AI,Large Language Model,"12
Xiaomi 17 Ultra by Leica(S-8 Elite Gen 5  16+512)",124880,333991,300841,759712
Android,AI,Large Language Model,"13
OnePlus 15(S-8 Elite Gen 5  16+512)",28850,375826,340700,745376
Android,AI,Large Language Model,"14
Legion Pad Y700 Gen4(S-8 Elite  12+256)",76533,342686,306228,725448
Android,AI,Large Language Model,"15
OnePlus Pad 3(S-8 Elite  16+512)",34933,369991,307307,712232
Android,AI,Large Language Model,"16
Samsung Galaxy S25(S-8 Elite OC  12+256)",39314,359382,278995,677692
Android,AI,Large Language Model,"17
iQOO Neo10 Pro+(S-8 Elite  16+512)",29800,334178,300424,664402
Android,AI,Large Language Model,"18
iQOO Neo11(S-8 Elite  12+256)",46500,326568,289641,662710
Android,AI,Large Language Model,"19
vivo X200 Ultra(S-8 Elite  16+512)",36800,327034,294676,658510
Android,AI,Large Language Model,"20
OnePlus Pad 2 Pro(S-8 Elite  16+512)",36914,323834,297540,658289
Android,AI,Large Language Model,"21
Mi 17 Pro(S-8 Elite Gen 5  16+512)",105300,285433,253693,644427
Android,AI,Large Language Model,"22
OnePlus Ace 6(S-8 Elite  16+512)",34914,322110,285355,642380
Android,AI,Large Language Model,"23
iQOO 13(S-8 Elite  16+512)",34864,320102,285079,640046
Android,AI,Large Language Model,"24
OPPO Find X8 Ultra(S-8 Elite  16+512)",39200,315370,285474,640044
Android,AI,Large Language Model,"25
OPPO Pad 4 Pro(S-8 Elite  16+512)",32000,318097,289605,639702
Android,AI,Large Language Model,"26
HONOR GT Pro(S-8 Elite OC  16+512)",49454,304433,279064,632952
Android,AI,Large Language Model,"27
realme GT8(S-8 Elite  16+512)",34830,314856,282403,632090
Android,AI,Large Language Model,"28
OnePlus 13(S-8 Elite  24+1024)",35200,307923,280447,623571
Android,AI,Large Language Model,"29
OnePlus Ace 5 Pro(S-8 Elite  16+512)",31133,311387,275961,618482
Android,AI,Large Language Model,"30
HONOR Magic 7(S-8 Elite  16+512)",54857,294942,267196,616995
Android,AI,Large Language Model,"31
iQOO Z10 Turbo Pro(S-8s Gen 4  12+256)",29666,357059,223989,610715
Android,AI,Large Language Model,"32
OnePlus 13T(S-8 Elite  16+512)",31200,309848,268150,609198
Android,AI,Large Language Model,"33
realme GT7 Pro(S-8 Elite  16+1024)",30400,311838,266603,608841
Android,AI,Large Language Model,"34
Samsung Galaxy S25 Ultra(S-8 Elite OC  12+256)",21511,320723,264741,606975
Android,AI,Large Language Model,"35
Mi Pad 8 Pro(S-8 Elite  16+512)",36666,305077,264225,605968
Android,AI,Large Language Model,"36
REDMI K90(S-8 Elite  12+512)",58600,281795,263264,603659
Android,AI,Large Language Model,"37
iQOO Neo 10(S-8s Gen 4  8+256)",40400,339120,222972,602493
Android,AI,Large Language Model,"38
HONOR Magic 7 Pro(S-8 Elite  16+512)",48800,292765,258351,599916
Android,AI,Large Language Model,"39
REDMI K80 Pro ALSC(S-8 Elite  16+1024)",56457,299504,242686,598648
Android,AI,Large Language Model,"40
realme GT7 Pro Racing(S-8 Elite  12+512)",30500,306767,258336,595603
Android,AI,Large Language Model,"41
HONOR 500 Pro (S-8 Elite  12+512)",44933,288456,255725,589115
Android,AI,Large Language Model,"42
Mi 17 Pro Max(S-8 Elite Gen 5  16+512)",92066,270628,224348,587043
Android,AI,Large Language Model,"43
OPPO K13 Turbo Pro 5G(S-8s Gen 4  16+512)",33142,336924,214387,584454
Android,AI,Large Language Model,"44
HONOR 500(S-8s Gen 4  12+512)",48320,321096,198615,568031
Android,AI,Large Language Model,"45
Poco F7(S-8s Gen 4  12+512)",53542,310237,204056,567837
Android,AI,Large Language Model,"46
REDMI Turbo 4 Pro(S-8s Gen 4  12+256)",59045,305207,199112,563364
Android,AI,Large Language Model,"47
Mi 15(S-8 Elite  16+512)",53163,267520,229266,549950
Android,AI,Large Language Model,"48
Mi 15 Ultra(S-8 Elite  16+1024)",57600,262994,229044,549638
Android,AI,Large Language Model,"49
Mi 15 Pro(S-8 Elite  16+512)",47726,265082,229652,542461
Android,AI,Large Language Model,"50
nubia M153(S-8 Elite  16+512)",40400,259531,233738,533669
Android,AI,Large Language Model,"51
Poco F7 Ultra(S-8 Elite  16+512)",49333,268328,205238,522900
Android,AI,Large Language Model,"52
REDMI K80 Pro(S-8 Elite  16+512)",55692,252187,213448,521327
