Platform,Category,Device,CPU Score,GPU Score,Total Score
Android,SoC,"115


                                    Unisoc T760                                

                                    (4x 2.2GHz Cortex-A76 & 4x Cortex-A55)",255846,52662,308508
Android,SoC,"116


                                    Qualcomm Snapdragon 768G                                

                                    (1x 2.8GHz Kryo 475 Prime & 1x 2.2GHz Kryo 475 Gold & 6x 1.8GHz Kryo 475 Sliver)",240115,67548,307663
Android,SoC,"117


                                    Qualcomm Snapdragon 765G                                

                                    (1x 2.4GHz Kryo 475 Prime & 1x 2.2GHz Kryo 475 Gold & 6x 1.8GHz Kryo 475 Sliver)",244346,62981,307327
Android,SoC,"118


                                    Samsung Exynos 9810                                

                                    (4x 2.9GHz M3 & 4x 1.9GHz Cortex-A55)",216161,88935,305096
Android,SoC,"119


                                    Qualcomm Snapdragon 695                                

                                    (2x 2.2GHz Kryo 660 Gold & 6x 1.7GHz Kryo 660 Silver)",249584,53368,302952
Android,SoC,"120


                                    Samsung Exynos 880                                

                                    (2x 2.0GHz Cortex-A77 & 6x 1.8GHz Cortex-A55)",260120,39829,299949
Android,SoC,"121


                                    HiSilicon Kirin 810                                

                                    (2x 2.27GHz Cortex-A76 & 6x 1.88GHz Cortex-A55)",233882,58829,292711
Android,SoC,"122


                                    Qualcomm Snapdragon 690                                

                                    (2x 2.0GHz Kryo 560 Gold & 6x 1.7 GHz Kryo 560 Silver)",234428,56541,290969
Android,SoC,"123


                                    MediaTek Dimensity 930                                

                                    (2x 2.2GHz Cortex-A78 & 6x 2.0GHz Cortex-A55)",235890,53164,289054
Android,SoC,"124


                                    Qualcomm Snapdragon 720G                                

                                    (2x 2.3GHz Kryo 465 Gold & 6x 1.8GHz Kryo 465 Silver)",231351,51407,282758
Android,SoC,"125


                                    Qualcomm Snapdragon 4 Gen 2                                

                                    (2x 2.2GHz Cortex-A78 & 6x 2.0GHz Cortex-A55)",242032,40291,282323
Android,SoC,"126


                                    Qualcomm Snapdragon 4 Gen 1                                

                                    (2x 2.0GHz Kryo Gold & 6x 1.8GHz Kryo Silver)",245472,35180,280652
Android,SoC,"127


                                    Samsung Exynos 1280                                

                                    (2x 2.4GHz Cortex-A78 & 6x 2.0GHz Cortex-A55)",211418,68469,279887
Android,SoC,"128


                                    Samsung Exynos 1330                                

                                    (2x 2.4GHz Cortex-A78 & 6x 2.0GHz Cortex-A55)",234160,42103,276263
Android,SoC,"129


                                    Qualcomm Snapdragon 750G                                

                                    (2x 2.2GHz Kryo 570 Gold & 6x 1.8GHz Kryo 570 Silver)",222795,52969,275764
Android,SoC,"130


                                    Qualcomm Snapdragon 480 Plus                                

                                    (2x 2.2GHz Kryo 460 Gold & 6x 1.9GHz Kryo 460 Silver)",218423,47953,266376
Android,SoC,"131


                                    MediaTek Dimensity 800U                                

                                    (2x 2.4GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",211836,52908,264744
Android,SoC,"132


                                    MediaTek Dimensity 6300                                

                                    (2x 2.4GHz Cortex-A76 @ 6x 2.0GHz Cortex-A55)",218143,46146,264289
Android,SoC,"133


                                    MediaTek Helio G100 Ultimate                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",214198,47551,261749
Android,SoC,"134


                                    MediaTek Dimensity 810                                

                                    (2x 2.4GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",215223,46457,261680
Android,SoC,"135


                                    Qualcomm Snapdragon 730G                                

                                    (2x 2.2GHz Kryo 470 Gold  & 6x 1.8GHz Kryo 470 Silver)",213690,47771,261461
Android,SoC,"136


                                    Unisoc T8200                                

                                    (2x 2.3GHz Cortex-A76 & 2.1GHz Cortex-A55)",220570,38865,259435
Android,SoC,"137


                                    MediaTek Helio G200                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",211137,48178,259315
Android,SoC,"138


                                    MediaTek Helio G100                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",211481,47386,258867
Android,SoC,"139


                                    Qualcomm Snapdragon 480                                

                                    (2x 2.0GHz Kryo 460 Gold & 6x 1.8GHz Kryo 460 Silver)",211347,46951,258298
Android,SoC,"140


                                    Unisoc T765                                

                                    (2x 2.3GHz Cortex-A76 & 2.1GHz Cortex-A55)",218474,39368,257842
Android,SoC,"141


                                    MediaTek Helio G99                                

                                    (2x 2.2GHz Cortex-A76 &  6x 2.0GHz Cortex-A55)",212507,43395,255902
Android,SoC,"142


                                    MediaTek Helio G95                                

                                    (2x 2.05GHz Cortex-A76 & 6x 2.05GHz Cortex-A55)",198067,56519,254586
Android,SoC,"143


                                    Qualcomm Snapdragon 4s Gen 2                                

                                    (2x 2.0GHz Cortex-A78 & 6x 1.8GHz Cortex-A55)",225130,28135,253265
Android,SoC,"144


                                    Qualcomm Snapdragon 835                                

                                    (4x 2.45GHz Kryo 280 Gold & 4x 1.9GHz Kryo 280 Silver)",188419,64589,253008
Android,SoC,"145


                                    MediaTek Dimensity 800                                

                                    (4x 2.0GHz Cortex-A76 & 4x 2.0GHz Cortex-A55)",192389,60610,252999
Android,SoC,"146


                                    MediaTek Dimensity 6100+                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",209406,43362,252768
Android,SoC,"147


                                    MediaTek Helio G99 Ultra                                

                                    (2x 2.2GHz Cortex-A76 &  6x 2.0GHz Cortex-A55)",206117,46193,252310
Android,SoC,"148


                                    MediaTek Dimensity 700                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",208858,40455,249313
Android,SoC,"149


                                    MediaTek Helio G100 Ultra                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",203553,44936,248489
Android,SoC,"150


                                    Qualcomm Snapdragon 732G                                

                                    (2x 2.3GHz Kryo 470 Gold & 6x 1.8GHz Kryo 470 Silver)",199774,48174,247948
Android,SoC,"151


                                    MediaTek Dimensity 6080                                

                                    (2x 2.4GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",203841,41883,245724
Android,SoC,"152


                                    MediaTek Helio G90T                                

                                    (2x 2.05GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",196481,46677,243158
Android,SoC,"153


                                    MediaTek Dimensity 6020                                

                                    (2x 2.2GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",201687,39512,241199
Android,SoC,"154


                                    Samsung Exynos 8895                                

                                    (4x 2.3GHz M2 & 4x 1.69GHz Cortex-A53)",165434,71960,237394
Android,SoC,"155


                                    Unisoc T750                                

                                    (4x 2.0GHz Cortex-A76 & 4x 2.0GHz Cortex-A55)",196562,37743,234305
Android,SoC,"156


                                    Qualcomm Snapdragon 675                                

                                    (2x 2.0GHz Kryo 460 Gold & 6x 1.7GHz Kryo 460 Silver)",203239,28874,232113
Android,SoC,"157


                                    MediaTek Helio G96                                

                                    (2x 2.05GHz Cortex-A76 &  6x 2.0GHz Cortex-A55)",191556,40218,231774
Android,SoC,"158


                                    MediaTek Dimensity 720                                

                                    (2x 2.0GHz Cortex-A76 & 6x 2.0GHz Cortex-A55)",184497,45598,230095
Android,SoC,"159


                                    MediaTek Dimensity 7020                                

                                    (2x 2.2GHz Cortex-A78 & 6x 2.0GHz Cortex-A55)",150910,79021,229931
Android,SoC,"160


                                    Qualcomm Snapdragon 712                                

                                    (2x 2.3GHz Kryo 360 Gold & 6x 1.7GHz Kryo 360 Silver)",172642,44413,217055
Android,SoC,"161


                                    Qualcomm Snapdragon 680                                

                                    (4x 2.2GHz Kryo 265 Gold & 4x 1.8GHz Kryo 265 Silver)",183782,27407,211189
Android,SoC,"162


                                    HiSilicon Kirin 970                                

                                    (4x 2.36GHz Cortex-A73 & 4x 1.84GHz Cortex-A53)",159255,48540,207795
Android,SoC,"163


                                    Qualcomm Snapdragon 710                                

                                    (2x 2.2GHz Kryo 360 Gold & 6x 1.7GHz Kryo 360 Silver)",168156,38455,206611
Android,SoC,"164


                                    Unisoc T7510                                

                                    (4x 2.0GHz Cortex-A75 & 4x 1.8GHz Cortex-A55)",173260,28732,201992
Android,SoC,"165


                                    Unisoc T710                                

                                    (4x 2.0GHz Cortex-A75 & 4x 1.8GHz Cortex-A55)",168257,28915,197172
Android,SoC,"166


                                    Qualcomm Snapdragon 670                                

                                    (2x 2.0GHz Kryo 360 Gold & 6x 1.7GHz Kryo 360 Silver)",157131,34202,191333
Android,SoC,"167


                                    Qualcomm Snapdragon 821                                

                                    (2x 2.35GHz Kryo & 2x 2.19GHz Kryo)",138492,52473,190965
Android,SoC,"168


                                    Samsung Exynos 8890                                

                                    (4x 2.3GHz Mongoose & 4x 1.6GHz Cortex-A53)",148082,42200,190282
Android,SoC,"169


                                    Qualcomm Snapdragon 820                                

                                    (2x 2.15GHz Kryo & 2x 1.6GHz Kryo)",136995,53174,190169
Android,SoC,"170


                                    MediaTek Helio P90                                

                                    (2x 2.2GHz Cortex-A75 & 6x 2.0GHz Cortex-A55)",152046,32422,184468
Android,SoC,"171


                                    Qualcomm Snapdragon 460                                

                                    (4x 1.8GHz Kryo 240 Gold & 4x 1.8GHz Kryo 240 Silver)",124677,57394,182071
Android,SoC,"172


                                    Unisoc T618                                

                                    (2x 2.0GHz Cortex-A75 & 6x 2.0GHz Cortex-A55)",151848,28466,180314
Android,SoC,"173


                                    MediaTek Helio G80                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",153844,26056,179900
Android,SoC,"174


                                    Unisoc T700                                

                                    (2x 1.8GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",149014,30482,179496
Android,SoC,"175


                                    MediaTek Helio G85                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",151513,26793,178306
Android,SoC,"176


                                    MediaTek Helio P70                                

                                    (4x 2.1GHz Cortex-A73 & 4x 2.0GHz Cortex-A53)",145086,26048,171134
Android,SoC,"177


                                    HiSilicon Kirin 960                                

                                    (4x 2.36GHz Cortex-A73 & 4x 1.84GHz Cortex-A53)",134229,36194,170423
Android,SoC,"178


                                    MediaTek Helio G70                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.7GHz Cortex-A55)",146784,23502,170286
Android,SoC,"179


                                    Qualcomm Snapdragon 660                                

                                    (4x 2.2GHz Kryo 260 Gold & 4x 1.8GHz Kryo 260 Silver)",149507,19799,169306
Android,SoC,"180


                                    MediaTek Helio P65                                

                                    (2x 2.0GHz Cortex-A75 & 6x 2.0GHz Cortex-A55)",147055,21828,168883
Android,SoC,"181


                                    MediaTek Helio G88                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",142109,26696,168805
Android,SoC,"182


                                    Samsung Exynos 7420                                

                                    (4x 2.1GHz Cortex-A57 & 4x 1.5GHz Cortex-A53)",139950,28249,168199
Android,SoC,"183


                                    Qualcomm Snapdragon 665                                

                                    (4x 2.0GHz Kryo 260 Gold & 4x 1.8GHz Kryo 260 Silver)",143650,23081,166731
Android,SoC,"184


                                    Qualcomm Snapdragon 662                                

                                    (4x 2.0GHz Kryo 260 Gold & 4x 1.8GHz Kryo 260 Silver)",142510,24123,166633
Android,SoC,"185


                                    MediaTek Helio P60                                

                                    (4x 2.0GHz Cortex-A73 & 4x 2.0GHz Cortex-A53)",142756,22351,165107
Android,SoC,"186


                                    Unisoc T616                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.6GHz Cortex-A55)",146531,17518,164049
Android,SoC,"187


                                    Unisoc T612                                

                                    (2x 1.8GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",140897,22986,163883
Android,SoC,"188


                                    HiSilicon Kirin 710                                

                                    (4x 2.2GHz Cortex-A73 & 4x 1.7GHz Cortex-A53)",141798,21832,163630
Android,SoC,"189


                                    Unisoc T610                                

                                    (2x 1.8GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",141338,22101,163439
Android,SoC,"190


                                    Unisoc T510                                

                                    (4x 1.82GHz Cortex-A75 & 4x 1.8GHz Cortex-A55)",140600,21823,162423
Android,SoC,"191


                                    HiSilicon Kirin 710A                                

                                    (4x 2.0GHz Cortex-A73 & 4x 1.7GHz Cortex-A53)",141414,20201,161615
Android,SoC,"192


                                    MediaTek Helio G81-Ultra                                

                                    (2x 2.0GHz Cortex-A75 & 6x 1.8GHz Cortex-A55)",137849,23719,161568
Android,SoC,"193


                                    Samsung Exynos 9611                                

                                    (4x 2.3GHz Cortex-A73 & 4x 1.7GHz Cortex-A53)",124896,29671,154567
Android,SoC,"194


                                    Qualcomm Snapdragon 636                                

                                    (4x 1.8GHz Kryo 260 Gold & 4x 1.6GHz Kryo 260 Silver)",132995,17512,150507
Android,SoC,"195


                                    Samsung Exynos 9610                                

                                    (4x 2.3GHz Cortex-A73 & 4x 1.7GHz Cortex-A53)",121256,28302,149558
Android,SoC,"196


                                    Unisoc T606                                

                                    (2x 1.6GHz Cortex-A75 & 6x 1.6GHz Cortex-A55)",131415,15523,146938
Android,SoC,"197


                                    Qualcomm Snapdragon 632                                

                                    (4x 1.8GHz Kryo 250 Gold & 4x 1.8GHz Kryo 250 Silver)",122075,11711,133786
Android,SoC,"198


                                    MediaTek Helio X30                                

                                    (2x 2.6GHz Cortex-A73 & 4x 1.9GHz Cortex-A35 & 4x 2.2GHz Cortex-A53)",72100,60080,132180
Android,SoC,"199


                                    Samsung Exynos 7885                                

                                    (2x 2.2GHz Cortex-A73 & 6x 1.6GHz Cortex-A53)",113783,17483,131266
Android,SoC,"200


                                    Samsung Exynos 7904                                

                                    (2x 1.8GHz Cortex-A73 & 6x 1.6GHz Cortex-A53)",104431,14311,118742
Android,SoC,"201


                                    Unisoc T310                                

                                    (1x 2.0GHz Cortex-A75 & 3x 1.8GHz Cortex-A55)",110172,8564,118736
Android,SoC,"202


                                    Samsung Exynos 850                                

                                    (4x 2.0GHz Cortex-A55 & 4x 2.0GHz Cortex-A55)",96961,18002,114963
Android,SoC,"203


                                    Qualcomm Snapdragon 630                                

                                    (4x 2.2GHz Cortex-A53 & 4x 1.8GHz Cortex-A53)",97124,17637,114761
Android,SoC,"204


                                    MediaTek Helio P35                                

                                    (8x 2.3GHz Cortex-A53)",99737,11194,110931
Android,SoC,"205


                                    MediaTek Helio G37                                

                                    (4x 2.3GHz Cortex-A53 & 4x 1.8GHz Cortex-A53)",95634,12189,107823
Android,SoC,"206


                                    MediaTek Helio G35                                

                                    (8x 2.3GHz Cortex-A53)",92337,12260,104597
Android,SoC,"207


                                    MediaTek Helio P25                                

                                    (4x 2.6GHz Cortex-A53 & 4x 1.6GHz Cortex-A53)",92482,10745,103227
Android,SoC,"208


                                    Samsung Exynos 7880                                

                                    (8x 1.9GHz Cortex-A53)",85208,15296,100504
Android,SoC,"209


                                    Unisoc T603                                

                                    (2x 1.8GHz Cortex-A75 & 6x 1.6GHz Cortex-A55)",87530,10688,98218
Android,SoC,"210


                                    MediaTek Helio P23                                

                                    (8x 2.3GHz Cortex-A53)",85066,12388,97454
Android,SoC,"211


                                    JLQ JLQ JR510                                

                                    (4x 2.0GHz Cortex-A55 & 4x 1.5GHz Cortex-A55)",85105,11294,96399
Android,SoC,"212


                                    Qualcomm Snapdragon 439                                

                                    (4x 1.95GHz Cortex-A53 & 4x 1.45GHz Cortex-A53)",85039,10432,95471
Android,SoC,"213


                                    MediaTek Helio P22                                

                                    (8x 2.0GHz Cortex-A53)",82589,11002,93591
Android,SoC,"214


                                    HiSilicon Kirin 950                                

                                    (4x 2.3GHz Cortex-A72 & 4x 1.8GHz Cortex A53)",68429,24221,92650
Android,SoC,"215


                                    MediaTek Helio P20                                

                                    (4x 2.3GHz Cortex-A53 & 4x 1.6GHz Cortex-A53)",80576,12036,92612
Android,SoC,"216


                                    Unisoc SC9863A                                

                                    (4x 1.6GHz Cortex-A55 & 4x 1.2GHz Cortex-A55)",79629,9951,89580
Android,SoC,"217


                                    MediaTek Helio G25                                

                                    (8x 2.0GHz Cortex-A53)",77213,11791,89004
Android,SoC,"218


                                    MediaTek Helio G36                                

                                    (4x 2.2GHz Cortex-A53& 4x 1.8GHz Cortex-A53)",74537,11681,86218
Android,SoC,"219


                                    Samsung Exynos 7870                                

                                    (8x 1.6GHz Cortex-A53)",76679,5281,81960
Android,SoC,"220


                                    Qualcomm Snapdragon 450                                

                                    (8x 1.8GHz Cortex-A53)",71609,10135,81744
Android,SoC,"221


                                    Qualcomm Snapdragon 626                                

                                    (8x 2.2GHz Cortex-A53)",67290,12351,79641
Android,SoC,"222


                                    MediaTek Helio P10                                

                                    (4x 2.0GHz Cortex-A53 & 4x 1.2GHz Cortex-A53)",72319,4876,77195
Android,SoC,"223


                                    Qualcomm Snapdragon 653                                

                                    (4x 1.95GHz Cortex-A72 & 4x 1.44GHz Cortex-A53)",53857,23095,76952
Android,SoC,"224


                                    Samsung Exynos 7872                                

                                    (2x 2.0GHz Cortex-A73 & 4x 1.6GHz Cortex-A53)",61234,11673,72907
Android,SoC,"225


                                    Qualcomm Snapdragon 652                                

                                    (4x 1.8GHz Cortex-A72 & 4x 1.4GHz Cortex-A53)",51932,19909,71841
Android,SoC,"226


                                    Qualcomm Snapdragon 808                                

                                    (2x 1.8GHz Cortex-A57 & 4x 1.4GHz Cortex-A53)",46473,24959,71432
Android,SoC,"227


                                    MediaTek Helio A22                                

                                    (4x 2.0GHz Cortex-A53)",60512,6628,67140
Android,SoC,"228


                                    MediaTek Helio A20                                

                                    (4x 1.8GHz Cortex-A53)",59232,6315,65547
Android,SoC,"229


                                    Qualcomm Snapdragon 650                                

                                    (2x 1.8GHz Cortex-A72 & 4x 1.4GHz Cortex-A53)",46704,17710,64414
Android,SoC,"230


                                    MediaTek Helio X25                                

                                    (2x 2.5GHz Cortex-A72 & 4x 2.0GHz Cortex-A53 & 4x 1.55GHz Cortex-A53)",35296,23871,59167
Android,SoC,"231


                                    Qualcomm Snapdragon 810                                

                                    (4x 2.0GHz Cortex-A57 & 4x 1.5GHz Cortex-A53)",38765,19573,58338
Android,SoC,"232


                                    HiSilicon Kirin 65x                                

                                    (4x 2.0GHz Cortex-A53 & 4x 1.7GHz Cortex-A53)",46587,10696,57283
Android,SoC,"233


                                    MediaTek Helio X20                                

                                    (2x 2.1GHz Cortex-A72 & 4x 1.85GHz Cortex-A53 & 4x 1.4GHz Cortex-A53)",47977,6875,54852
Android,SoC,"234


                                    Qualcomm Snapdragon 625                                

                                    (8x 2.0GHz Cortex-A53)",43808,10506,54314
Android,SoC,"235


                                    Samsung Exynos 7570                                

                                    (4x 1.4GHz Cortex-A53)",45383,2560,47943
Android,SoC,"236


                                    Samsung Exynos 7580                                

                                    (8x 1.6GHz Cortex-A53)",34114,7733,41847
Android,SoC,"237


                                    Qualcomm Snapdragon 617                                

                                    (4x 1.5GHz Cortex-A53 & 4x 1.2GHz Cortex-A53)",29650,10524,40174
Android,SoC,"238


                                    Qualcomm Snapdragon 435                                

                                    (8x 1.4GHz Cortex-A53)",31288,5612,36900
Android,SoC,"239


                                    Qualcomm Snapdragon 430                                

                                    (8x 1.4GHz Cortex-A53)",30362,4237,34599
Android,SoC,"240


                                    MediaTek MT6750                                

                                    (4x 1.5GHz Cortex-A53 & 4x 1.0GHz Cortex-A53)",27012,3802,30814
Android,SoC,"241


                                    Qualcomm Snapdragon 801AC                                

                                    (4x 2.45GHz Krait 400)",13690,15072,28762
Android,SoC,"242


                                    Qualcomm Snapdragon 425                                

                                    (4x 1.4GHz Cortex-A53)",25573,100,25673
